,org_name,city,state,ein,url,tax_year,year_formed,submission_time,n_employees,total_revenue,title,comp
1700,PARTICIPATORY CULTURE FOUNDATION INC,BOSTON,MA,202630593,https://s3.amazonaws.com/irs-form-990/201403119349301295_public.xml,2013,2005,2014-11-07T13:38:11-06:00,12,940492,DIRECTOR,0
1701,PARTICIPATORY CULTURE FOUNDATION INC,BOSTON,MA,202630593,https://s3.amazonaws.com/irs-form-990/201403119349301295_public.xml,2013,2005,2014-11-07T13:38:11-06:00,12,940492,CURRENT EXECUTIVE DIRECTOR & TREASURER,17543
1702,PARTICIPATORY CULTURE FOUNDATION INC,BOSTON,MA,202630593,https://s3.amazonaws.com/irs-form-990/201403119349301295_public.xml,2013,2005,2014-11-07T13:38:11-06:00,12,940492,DIRECTOR,111095
1703,PARTICIPATORY POLITICS FOUNDATION,NEW YORK,NY,262296822,https://s3.amazonaws.com/irs-form-990/201423179349306547_public.xml,2013,2009,2014-11-13T16:53:17-08:00,7,496070,EXECUTIVE DIRECTOR,126000
1704,PARTICIPATORY POLITICS FOUNDATION,NEW YORK,NY,262296822,https://s3.amazonaws.com/irs-form-990/201423179349306547_public.xml,2013,2009,2014-11-13T16:53:17-08:00,7,496070,PRESIDENT,0
1705,PARTICIPATORY POLITICS FOUNDATION,NEW YORK,NY,262296822,https://s3.amazonaws.com/irs-form-990/201423179349306547_public.xml,2013,2009,2014-11-13T16:53:17-08:00,7,496070,TREASURER,0
1706,PARTICIPATORY POLITICS FOUNDATION,NEW YORK,NY,262296822,https://s3.amazonaws.com/irs-form-990/201423179349306547_public.xml,2013,2009,2014-11-13T16:53:17-08:00,7,496070,SECRETARY,0
1707,PULSEPOINT FOUNDATION,PLEASANTON,CA,943158857,https://s3.amazonaws.com/irs-form-990/201410359349200726_public.xml,2012,,2014-02-04T17:50:29-06:00,,52147,CHAIRMAN,0
1708,PULSEPOINT FOUNDATION,PLEASANTON,CA,943158857,https://s3.amazonaws.com/irs-form-990/201410359349200726_public.xml,2012,,2014-02-04T17:50:29-06:00,,52147,PRESIDENT,0
1709,PULSEPOINT FOUNDATION,PLEASANTON,CA,943158857,https://s3.amazonaws.com/irs-form-990/201410359349200726_public.xml,2012,,2014-02-04T17:50:29-06:00,,52147,VICE CHAIRMAN,0
1710,PULSEPOINT FOUNDATION,PLEASANTON,CA,943158857,https://s3.amazonaws.com/irs-form-990/201410359349200726_public.xml,2012,,2014-02-04T17:50:29-06:00,,52147,TREASURER,0
1711,PULSEPOINT FOUNDATION,PLEASANTON,CA,943158857,https://s3.amazonaws.com/irs-form-990/201410359349200726_public.xml,2012,,2014-02-04T17:50:29-06:00,,52147,BOARD MEMBER,0
1712,PULSEPOINT FOUNDATION,PLEASANTON,CA,943158857,https://s3.amazonaws.com/irs-form-990/201410359349200726_public.xml,2012,,2014-02-04T17:50:29-06:00,,52147,SECRETARY,0
1713,PULSEPOINT FOUNDATION,PLEASANTON,CA,452725805,https://s3.amazonaws.com/irs-form-990/201442809349300529_public.xml,2013,2011,2014-10-07T12:23:20-07:00,0,479245,Chairman,0
1714,PULSEPOINT FOUNDATION,PLEASANTON,CA,452725805,https://s3.amazonaws.com/irs-form-990/201442809349300529_public.xml,2013,2011,2014-10-07T12:23:20-07:00,0,479245,President,0
1715,PULSEPOINT FOUNDATION,PLEASANTON,CA,452725805,https://s3.amazonaws.com/irs-form-990/201442809349300529_public.xml,2013,2011,2014-10-07T12:23:20-07:00,0,479245,Vice Chairman,0
1716,PULSEPOINT FOUNDATION,PLEASANTON,CA,452725805,https://s3.amazonaws.com/irs-form-990/201442809349300529_public.xml,2013,2011,2014-10-07T12:23:20-07:00,0,479245,Treasurer,0
1717,PULSEPOINT FOUNDATION,PLEASANTON,CA,452725805,https://s3.amazonaws.com/irs-form-990/201442809349300529_public.xml,2013,2011,2014-10-07T12:23:20-07:00,0,479245,BOARD MEMBER,0
1718,PULSEPOINT FOUNDATION,PLEASANTON,CA,452725805,https://s3.amazonaws.com/irs-form-990/201442809349300529_public.xml,2013,2011,2014-10-07T12:23:20-07:00,0,479245,Secretary,0
1719,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1720,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1721,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1722,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1723,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1724,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1725,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1726,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1727,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1728,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1729,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Secretary,0
1730,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1731,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1732,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1733,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1734,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1735,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1736,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1737,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1738,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1739,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Director,0
1740,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Chair,0
1741,ReadworksInc,Brooklyn,NY,133593812,https://s3.amazonaws.com/irs-form-990/201411889349300766_public.xml,2012,1990,2014-07-07T12:44:17-07:00,8,1571832,Executive Direc,162344
1742,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,CHAIRMAN,0
1743,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VICE CHAIRMAN,0
1744,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VICE CHAIRMAN,0
1745,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1746,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1747,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1748,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1749,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1750,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1751,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1752,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1753,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1754,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1755,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1756,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1757,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1758,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1759,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1760,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1761,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,BOARD MEMBER,0
1762,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,CEO & PRESIDENT,113334
1763,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,SENIOR VP OF NATIONAL EXPANSION,0
1764,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,SENIOR VICE PRESIDENT,73333
1765,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VP OF SOFTWARE DEVELOPMENT,88148
1766,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VP-CFO,49840
1767,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VP OF PROGRAM,87292
1768,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,HEAD OF MOSCOW BRANCH,68343
1769,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VICE PRESIDENT,90750
1770,REASONING MIND INC,HOUSTON,TX,721396621,https://s3.amazonaws.com/irs-form-990/201401069349300205_public.xml,2012,2000,2014-04-15T17:19:24-05:00,99,13379563,VP OF CURRICULUM DEVELOPMENT,81365
1771,THE STELLAR FOUNDATION,JACKSONVILLE,FL,420714325,https://s3.amazonaws.com/irs-form-990/201341489349100414_public.xml,2012,,2013-05-28T15:16:26-05:00,,162752,DIRECTOR,0
1772,THE STELLAR FOUNDATION,JACKSONVILLE,FL,420714325,https://s3.amazonaws.com/irs-form-990/201341489349100414_public.xml,2012,,2013-05-28T15:16:26-05:00,,162752,DIRECTOR,0
1773,THE STELLAR FOUNDATION,JACKSONVILLE,FL,420714325,https://s3.amazonaws.com/irs-form-990/201341489349100414_public.xml,2012,,2013-05-28T15:16:26-05:00,,162752,DIRECTOR,0
1774,THE STELLAR FOUNDATION,JACKSONVILLE,FL,420714325,https://s3.amazonaws.com/irs-form-990/201341489349100414_public.xml,2012,,2013-05-28T15:16:26-05:00,,162752,DIRECTOR,0
1775,THE STELLAR FOUNDATION,JACKSONVILLE,FL,420714325,https://s3.amazonaws.com/irs-form-990/201341489349100414_public.xml,2012,,2013-05-28T15:16:26-05:00,,162752,DIRECTOR,0
1776,THE STELLAR FOUNDATION,JACKSONVILLE,FL,203808875,https://s3.amazonaws.com/irs-form-990/201401649349100200_public.xml,2013,,2014-06-13T07:06:17-05:00,,264989,DIRECTOR,0
1777,THE STELLAR FOUNDATION,JACKSONVILLE,FL,203808875,https://s3.amazonaws.com/irs-form-990/201401649349100200_public.xml,2013,,2014-06-13T07:06:17-05:00,,264989,DIRECTOR,0
1778,THE STELLAR FOUNDATION,JACKSONVILLE,FL,203808875,https://s3.amazonaws.com/irs-form-990/201401649349100200_public.xml,2013,,2014-06-13T07:06:17-05:00,,264989,DIRECTOR,0
1779,THE STELLAR FOUNDATION,JACKSONVILLE,FL,203808875,https://s3.amazonaws.com/irs-form-990/201401649349100200_public.xml,2013,,2014-06-13T07:06:17-05:00,,264989,DIRECTOR,0
1780,THE STELLAR FOUNDATION,JACKSONVILLE,FL,203808875,https://s3.amazonaws.com/irs-form-990/201401649349100200_public.xml,2013,,2014-06-13T07:06:17-05:00,,264989,DIRECTOR,0
1781,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,DIRECTOR,0
1782,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,DIRECTOR,0
1783,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,CEO,141500
1784,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,CHAIRMAN OF THE BOARD,0
1785,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,DIRECTOR,0
1786,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,DIRECTOR,0
1787,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,VP OF SALES,261698
1788,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,VP OF DEVELOPMENT,53688
1789,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,SR. SOFTWARE ENGINEER,132333
1790,SAMASOURCE INC,SAN FRANCISCO,CA,262547062,https://s3.amazonaws.com/irs-form-990/201433219349310743_public.xml,2013,2008,2014-11-17T16:59:47-06:00,44,9513264,COO,126667
1791,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,President,0
1792,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,Secretary,0
1793,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,Director,0
1794,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,VP OF DEVELOPMENT,134464
1795,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,CHIEF SOFTWARE ARC,171417
1796,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,CONTROLLER,130994
1797,SCIENCE BUDDIES,CARMEL,CA,943216541,https://s3.amazonaws.com/irs-form-990/201442249349301454_public.xml,2013,1994,2014-08-12T09:13:17-07:00,15,1437003,QC/QA MANAGER,102122
1798,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1799,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Chairman,0
1800,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Secretary,0
1801,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,President,0
1802,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1803,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1804,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1805,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1806,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1807,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1808,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1809,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1810,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Director,0
1811,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Treasurer,0
1812,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,CFAO,135881
1813,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,CEO,259873
1814,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,COO,197344
1815,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Chief Tech Officer,146895
1816,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Chief Prog Officer,139066
1817,Single Stop USA Inc,New York,NY,208837690,https://s3.amazonaws.com/irs-form-990/201402139349300835_public.xml,2013,2007,2014-08-01T10:42:29-07:00,73,26903491,Dir. Software Dev.,135384
1818,SkyTruth,Shepherdstown,WV,542059475,https://s3.amazonaws.com/irs-form-990/201402759349300605_public.xml,2013,2001,2014-10-02T07:14:59-07:00,5,423854,President,85000
1819,SkyTruth,Shepherdstown,WV,542059475,https://s3.amazonaws.com/irs-form-990/201402759349300605_public.xml,2013,2001,2014-10-02T07:14:59-07:00,5,423854,Director,0
1820,SkyTruth,Shepherdstown,WV,542059475,https://s3.amazonaws.com/irs-form-990/201402759349300605_public.xml,2013,2001,2014-10-02T07:14:59-07:00,5,423854,Director,0
1821,SkyTruth,Shepherdstown,WV,542059475,https://s3.amazonaws.com/irs-form-990/201402759349300605_public.xml,2013,2001,2014-10-02T07:14:59-07:00,5,423854,Director,0
1822,SkyTruth,Shepherdstown,WV,542059475,https://s3.amazonaws.com/irs-form-990/201402759349300605_public.xml,2013,2001,2014-10-02T07:14:59-07:00,5,423854,Director,0
1823,SkyTruth,Shepherdstown,WV,542059475,https://s3.amazonaws.com/irs-form-990/201402759349300605_public.xml,2013,2001,2014-10-02T07:14:59-07:00,5,423854,Treasurer,50000
